state,zip_code,county,borough,longitude,latitude,entity_name,street_number,street_name
NY,11102,Queens,Queens,-73.91989028,40.77563658,TENZIN KUNGA,23-17,24TH AVE
NY,11368,Queens,Queens,-73.85685979,40.74669646,FT 4620 FOOD CORP,46-20,108TH ST
NY,11104,Queens,Queens,-73.91988248,40.74520771,MET-SUNNYSIDE INC,44-07,43RD AVE
NY,11372,Queens,Queens,-73.87233245,40.75091046,LA OTRA GROCERY CORP,94-20,37TH AVE
NY,11377,Queens,Queens,-73.89530146,40.74631965,EV ENTERPRISES LTD,40-03,70TH ST
NY,11372,Queens,Queens,-73.87848946,40.75644625,CVS ALBANY LLC,89-11,NORTHERN BLVD
NY,11370,Queens,Queens,-73.89209061,40.75847844,AMERICAN DESI BAZAAR&DELI INC,75-10,31ST AVE
NY,11385,Queens,Queens,-73.91557754,40.70761881,333 J&M FOOD CORP,333,SENECA AVE
NY,11375,Queens,Queens,-73.85004028,40.73414913,NA&SANG PRODUCE INC,63-31,108TH ST
NY,11373,Queens,Queens,-73.88058343,40.74170994,CHOCOLATE DELI&GROCERY INC,82-73,BROADWAY
NY,11106,Queens,Queens,-73.94144552,40.76175996,LIC FAMILY DELI GROCERY CORP,35-63,9TH ST
NY,11360,Queens,Queens,-73.78051096,40.7784402,MSK FOOD CORP,2,BAY CLUB DR
NY,11361,Queens,Queens,-73.78072772,40.75784079,LEE GUNJAE,202-15,NORTHERN BLVD
NY,11368,Queens,Queens,-73.86824275,40.74916497,ESA MOHAMED A,97-02/04,ROOSEVELT AVE
NY,11103,Queens,Queens,-73.9181429,40.76168045,ROQUE PEDRO,37-18,31ST AVENUE
NY,11435,Queens,Queens,-73.80828507,40.70166737,JAMAICA AVENUE MEATS INC,146-18,JAMAICA AVENUE
NY,11368,Queens,Queens,-73.85616334,40.75162096,SARMAN FOOD CORP,108-79,ROOSEVELT AVE
NY,11106,Queens,Queens,-73.93002802,40.76683558,PEREZ ALVARO,31-13,21ST ST
NY,11375,Queens,Queens,-73.85522599,40.71128112,CVS ALBANY LLC,97-15,METROPOLITAN AVE
NY,11419,Queens,Queens,-73.83082786,40.68499467,NEW AMIN GROCERY & HALAL MEAT INC,111-07,LIBERTY AVE
NY,11432,Queens,Queens,-73.79242274,40.71109491,AMAL MEAT CORP,169-13,HILLSIDE AVE
NY,11385,Queens,Queens,-73.90063638,40.70039651,CHATZI CHINAM INC,58-22,MYRTLE AVE
NY,11372,Queens,Queens,-73.87672364,40.74897357,37-54 MEAT&PRODUCE INC,37-54,90TH ST
NY,11369,Queens,Queens,-73.87322118,40.76861036,DIAZ DANILO,97-01,23RD AVENUE
NY,11385,Queens,Queens,-73.85599537,40.7067152,STOP&SHOP SUPERMARKET CO LLC THE,89-89,UNION TNPK
NY,11379,Queens,Queens,-73.87266127,40.71824749,GRINT DELI CORP,64-66,DRY HARBOR RD
NY,11375,Queens,Queens,-73.83290808,40.71523394,RL FOOD CORP,116-34,QUEENS BLVD
NY,11421,Queens,Queens,-73.84611184,40.6891267,M&N DELI GROCERY INC,96-27,ATLANTIC AVE
NY,11385,Queens,Queens,-73.88208815,40.70196078,69-21 MINI MARKET INC,69-21,MYRTLE AVE
NY,11416,Queens,Queens,-73.83945519,40.68626554,A SCICCHITANO ITL PRK ST OZPK INC,103-13,101ST AVE
NY,11102,Queens,Queens,-73.92243922,40.76589592,MARKELLA CORP,30-42,31ST STREET
NY,11385,Queens,Queens,-73.92292685,40.69228916,GRIMALDIS HOME OF BREAD INC,21-01,MENAHAN ST
NY,11354,Queens,Queens,-73.82690438,40.76049722,BALLY 868 FOOD MARKET CORP,136-91,ROOSEVELT AVE
NY,11377,Queens,Queens,-73.90342319,40.74519673,GHANSHYAM P PATEL TRADING INC,39-71,61ST ST
NY,11356,Queens,Queens,-73.84563877,40.78531964,WALGREEN EASTERN CO INC,1401,COLLEGE POINT BLVD
NY,11101,Queens,Queens,-73.94728142,40.74783611,M&D 21 FOOD CORP,44-65,21ST ST
NY,11697,Queens,Queens,-73.91254463,40.56132988,DEIRDRE MAEVES SUPERMARKET INC,202-36,ROCKAWAY PT BLVD
NY,11365,Queens,Queens,-73.80441825,40.73321266,GEMSTONE SUPERMARKETS INC,164-05,69TH AVE
NY,11374,Queens,Queens,-73.86056417,40.72979666,YOGI 97 CORP,97-15A,QUEENS BLVD
NY,11385,Queens,Queens,-73.92040954,40.71393072,WESTERN BEEF RETAIL INC,47-05,METROPOLITAN AVE
NY,11374,Queens,Queens,-73.85944117,40.72582833,ROKHAT BAKERY INC,65-43,AUSTIN ST
NY,11102,Queens,Queens,-73.92258959,40.77141863,S&K CONVENIENT MART INC,25-01,ASTORIA BLVD
NY,11103,Queens,Queens,-73.91766036,40.76500853,D&T MINI DELICATESSEN INC,35-18,30TH AVE
NY,11372,Queens,Queens,-73.89276652,40.7483764,KHAAMAR BAARI INC,37-16,73RD ST
NY,11360,Queens,Queens,-73.77615304,40.77901327,DUANE READE ET AL PTRS,24-28,BELL BLVD
NY,11362,Queens,Queens,-73.73028115,40.76105948,DUANE READE ET AL PTRS,249-46,HORACE HARDING
NY,11415,Queens,Queens,-73.83043031,40.70870859,YOUJIN CORP,81-29,LEFFERTS BLVD
NY,11374,Queens,Queens,-73.86278286,40.72971552,DUANE READE INC,95-11,63RD DR
NY,11423,Queens,Queens,-73.7614708,40.71983996,HILLSIDE AVATAR INC,202-06,HILLSIDE AVE
NY,11103,Queens,Queens,-73.91271378,40.76297936,42-15 FOOD CORP,42-15,30TH AVE
NY,11368,Queens,Queens,-73.8623325,40.74956546,WALGREEN EASTERN CO INC,103-14,ROOSEVELT AVE
NY,11427,Queens,Queens,-73.74363721,40.72946528,CVS ALBANY LLC,219,39 89TH AVE
NY,11361,Queens,Queens,-73.76971935,40.75983514,CVS ALBANY LLC,212,20 NORTHERN BLVD
NY,11375,Queens,Queens,-73.83228129,40.71474775,CVS ALBANY LLC,118,10 QUEENS BLVD
NY,11372,Queens,Queens,-73.89441214,40.75477008,CVS ALBANY LLC,72,09 NORTHERN BLVD
NY,11363,Queens,Queens,-73.74339129,40.76522931,CVS ALBANY LLC,242,24 NORTHERN BLVD
NY,11364,Queens,Queens,-73.75888934,40.74047642,CVS ALBANY LLC,215,08 73RD AVE WINDSOR PARK SC
NY,11416,Queens,Queens,-73.85762539,40.68526403,CVS ALBANY LLC,83,02 ATLANTIC AVE
NY,11415,Queens,Queens,-73.82470505,40.70335553,CVS ALBANY LLC,85,29 126TH ST
NY,11375,Queens,Queens,-73.85375941,40.72667444,CVS ALBANY LLC,100,02 QUEENS BLVD
NY,11378,Queens,Queens,-73.89275932,40.72737626,CVS ALBANY LLC,69,80 GRAND AVE
NY,11411,Queens,Queens,-73.74571014,40.69640219,CVS ALBANY LLC,206,09 LINDEN BLVD
NY,11374,Queens,Queens,-73.86054481,40.73094892,CVS ALBANY LLC,97,10 63RD RD
NY,11364,Queens,Queens,-73.75736576,40.74876956,WOODEN BAKERY INC,220-16,HORACE HARDING EXPWY
NY,11414,Queens,Queens,-73.84033713,40.6622749,CVS ALBANY LLC,157-05,CROSS BAY BLVD
NY,11379,Queens,Queens,-73.87172887,40.71281597,CVS ALBANY LLC,79-60,METROPOLITAN AVE
NY,11368,Queens,Queens,-73.86316793,40.75104646,CORONA FARM CORP,37-85,103RD ST
NY,11377,Queens,Queens,-73.91410241,40.74399803,GENOVESE DRUG STORES INC,50-15,ROOSEVELT AVE
NY,11106,Queens,Queens,-73.93071081,40.76483649,GENOVESE DRUG STORES INC,21-25,BROADWAY
NY,11416,Queens,Queens,-73.84165737,40.68983103,GENOVESE DRUG STORES INC,102-30,ATLANTIC AVE
NY,11361,Queens,Queens,-73.76982479,40.76079503,GENOVESE DRUG STORES INC,43-20,BELL BLVD
NY,11377,Queens,Queens,-73.90368169,40.74478727,GENOVESE DRUG STORES INC,60-26,WOODSIDE AVE
NY,11419,Queens,Queens,-73.82124148,40.68724295,RITE AID OF NEW YORK INC,122-02,LIBERTY AVE
NY,11419,Queens,Queens,-73.83397376,40.68783077,RITE AID OF NEW YORK INC,109-07,101ST AVE
NY,11368,Queens,Queens,-73.87045332,40.75077291,RITE AID OF NEW YORK INC,3700-06,JUNCTION BLVD
NY,11372,Queens,Queens,-73.88194867,40.75577369,RITE AID OF NEW YORK INC,85-10,NORTHERN BLVD
NY,11385,Queens,Queens,-73.90638611,40.69999556,RITE AID OF NEW YORK INC,55-60,MYRTLE AVE
NY,11385,Queens,Queens,-73.8860263,40.70162877,JIE-ZHOU ER INC,67-11,MYRTLE AVE
NY,11377,Queens,Queens,-73.91269861,40.74438389,LINCOLN AVENUE DELI INC,51-25,43RD AVE
NY,11101,Queens,Queens,-73.93601044,40.75577042,CRESCENT DELI&GROCERY INC,38-02,CRESCENT ST
NY,11367,Queens,Queens,-73.8217029,40.72596198,MAIN STREET BAGELS INC,72-26,MAIN ST
NY,11104,Queens,Queens,-73.92337405,40.74414216,M&N MEATS INC,43-46,41ST STREET
NY,11375,Queens,Queens,-73.84926285,40.73277911,FOREST HILLS FISH MARKET CORP,64-09,108TH ST
NY,11421,Queens,Queens,-73.85706775,40.69253985,87TH STREET GROCERY & DELI INC,87-08,JAMAICA AVE
NY,11368,Queens,Queens,-73.86388508,40.74961508,CASA AMERICA CORP,102-04,ROOSEVELT AVE
NY,11372,Queens,Queens,-73.87751163,40.75035533,89-02 FOOD CORP,89-02,37TH AVE
NY,11375,Queens,Queens,-73.84953443,40.73330092,EL CHAI CORP,63-69,108TH ST
NY,11369,Queens,Queens,-73.86897281,40.76182886,WALGREEN EASTERN CO INC,93-04,ASTORIA BLVD
NY,11373,Queens,Queens,-73.87823968,40.73951397,WALGREEN EASTERN CO INC,8420,BROADWAY
NY,11419,Queens,Queens,-73.82140769,40.68745703,QUEENS DELI&GROCERY CORP,122-09,LIBERTY AVE
NY,11434,Queens,Queens,-73.77957764,40.67767924,WALGREEN EASTERN CO INC,127-04,GUY R BREWER BLVD
NY,11357,Queens,Queens,-73.81506385,40.78845515,WALGREEN EASTERN CO INC,149-28,14TH AVE
NY,11375,Queens,Queens,-73.84804236,40.72390259,WALGREEN EASTERN CO INC,104-25,QUEENS BLVD
NY,11429,Queens,Queens,-73.75133566,40.70770856,WALGREEN EASTERN CO INC,109-62,FRANCIS LEWIS
NY,11420,Queens,Queens,-73.81899639,40.67566373,WALGREEN EASTERN CO INC,119-02,ROCKAWAY BLVD
NY,11422,Queens,Queens,-73.73895173,40.6606284,BAK SOON KI,143-59,243RD ST
NY,11357,Queens,Queens,-73.80926508,40.78850908,DANS SUPREME SUPERMARKETS INC,153-55,CROSS ISLAND PKWY
NY,11106,Queens,Queens,-73.9306451,40.76546954,ME-ME SUPERMARKET INC,21-15,BROADWAY
NY,11385,Queens,Queens,-73.90207488,40.70436182,14 BROTHERS DELI&GROCERY CORP,810,FAIRVIEW AVE
NY,11104,Queens,Queens,-73.91837332,40.74284535,DYNASTY MEAT CORP,46-10,QUEENS BLVD
NY,11372,Queens,Queens,-73.87571572,40.75054661,LA RISARALDA CORP,91-04,37TH AVE
NY,11101,Queens,Queens,-73.92978922,40.75403423,ASTORIA FISHERY SUPPLIERS&FOODS CORP,37-10,33RD ST
NY,11414,Queens,Queens,-73.83944131,40.65706111,CROSSBAY SEASHELL FISH MARKET INC,161-14,CROSSBAY BLVD
NY,11435,Queens,Queens,-73.80747722,40.70623081,DEVIN FOOD CORP,148-40,HILLSIDE AVE
NY,11102,Queens,Queens,-73.92649094,40.76598037,US FOOD MART INC,30-102,CRESENT ST
NY,11373,Queens,Queens,-73.88443013,40.74599268,CHONS FRUIT&VEGETABLE CORP,81-09,41ST AVE
NY,11427,Queens,Queens,-73.74526866,40.73002008,JD FOODS LLC,219-17,HILLSIDE AVE
NY,11357,Queens,Queens,-73.81823187,40.79416821,CASCON CHEESECAKE CORP,4-Jul,149TH ST
NY,11372,Queens,Queens,-73.87244644,40.75306306,2007 MELANIE DELI&GROCERY CORP,95-02,35TH AVE
NY,11372,Queens,Queens,-73.87063252,40.74891494,NEW YORK FOOD MARKET INC,95-30,ROOSEVELT AVE
NY,11372,Queens,Queens,-73.89155106,40.74813706,M&N GROCERS INC,37-27-33,74TH ST
NY,11373,Queens,Queens,-73.8830788,40.74670698,82-10 BAXTER AVE FOOD CORP,82-10,BAXTER AVE
NY,11102,Queens,Queens,-73.93244629,40.77275232,EIGHTH STREET MINI MART CORP,1-Aug,ASTORIA BLVD.
NY,11106,Queens,Queens,-73.93546402,40.75911203,ZIAD FOOD CORP,22-20,36TH AVE
NY,11694,Queens,Queens,-73.83845305,40.5820623,DUANE READE ETAL PTRS,116-02,BEACH CHANNEL DR
NY,11385,Queens,Queens,-73.91958576,40.70817784,YS DELI GROCERY CORP,211,CYPRESS AVE #213
NY,11365,Queens,Queens,-73.80498646,40.73649447,164TH STREET TRADING INC,65-08,164TH ST
NY,11366,Queens,Queens,-73.78986047,40.72652868,TOMMYS DELI INC,178-03,UNION TPKE
NY,11413,Queens,Queens,-73.75076351,40.67935202,V&M MEAT MARKET INC,218-22,MERRICK BLVD
NY,11355,Queens,Queens,-73.81800196,40.75017315,GOLD CITY SUPERMARKET INC,46-31,KISSENA BLVD
NY,11432,Queens,Queens,-73.78658566,40.70807211,MOTHER FOOD CORP,173-09,JAMAICA AVE
NY,11106,Queens,Queens,-73.92848517,40.76361332,CRESCENT FOOD CORP,23-55,BROADWAY
NY,11368,Queens,Queens,-73.85815228,40.74906586,GONZALEZ BASILIA,42-06,108TH ST
NY,11415,Queens,Queens,-73.82947025,40.70935135,FIESTA FOOD MARKET INC,80-65,LEFFERTS BLVD
NY,11379,Queens,Queens,-73.87956293,40.72499462,FOOD CONNECTION II INC,79-15,ELIOT AVE
NY,11368,Queens,Queens,-73.85365371,40.74114081,REVO FOOD CORP,108-02,OTIS AVE
NY,11415,Queens,Queens,-73.831988,40.70675661,ROSENBLUMS SELF SERVICE MARKETING INC,82-38,LEFFERTS BLVD
NY,11103,Queens,Queens,-73.91615472,40.75778325,MUNCAN FOOD CORP,43-09,BROADWAY
NY,11372,Queens,Queens,-73.88806235,40.75544239,XIAN LI HU,79-01,NORTHRN BLVD
NY,11368,Queens,Queens,-73.86829883,40.75535744,ESQUINA 100&34 GROCERY INC,99-20,34TH AVE
NY,11435,Queens,Queens,-73.8016725,40.69409113,PEREZ & ALMONTE MEAT MARKET INC,106-48,SUTPHIN BLVD
NY,11434,Queens,Queens,-73.76206935,40.68013631,WESTERN BEEF RETAIL INC,130-35,MERRICK BLVD
NY,11385,Queens,Queens,-73.89502662,40.70065324,MUNCAN FOOD CORP,60-86,MYRTLE AVE
NY,11105,Queens,Queens,-73.91205923,40.77726887,DITMARS CANDY & GROCERY INC,28-05,DITMARS BLVD
NY,11357,Queens,Queens,-73.80190837,40.77971835,CVS ALBANY LLC,20-21,FRANCIS LEWIS BLVD
NY,11428,Queens,Queens,-73.73682499,40.7181135,DOLLAR BUDGET INC,218-13,JAMAICA AVE
NY,11372,Queens,Queens,-73.87554289,40.74838495,PENZO FOOD CORP,90-30,ROOSEVELT AVE
NY,11355,Queens,Queens,-73.82291878,40.75418108,PRAMUKH 43 INC,43-67,KISSENA BLVD
NY,11691,Queens,Queens,-73.75098085,40.60585702,KIM JOUNG HE,1433,CENTRAL AVE
NY,11412,Queens,Queens,-73.76687051,40.70288698,TANIA&LEENA LLC,110-14,FARMERS BLVD
NY,11419,Queens,Queens,-73.82973972,40.68902679,P&D DELI CORP,114-13,101ST AVE
NY,11432,Queens,Queens,-73.80718436,40.71463899,POSHORA INC,83-39,PARSONS BLVD
NY,11369,Queens,Queens,-73.87621805,40.76717965,23-34 94TH STREET GROCERY CORP,23-34,94TH ST
NY,11369,Queens,Queens,-73.88160694,40.76388628,PATEL MAHESH,87-16,ASTORIA BLVD
NY,11357,Queens,Queens,-73.80746666,40.79178381,TONYS BEECHHURST DELI INC,18-Nov,154TH ST
NY,11005,Queens,Queens,-73.71646982,40.75918709,YOUNG 1 CORP,272-74,GRAND CENTRAL PKWY
NY,11373,Queens,Queens,-73.87488264,40.73529829,TARGET CORPORATION,88-01,QUEENS BLVD
NY,11423,Queens,Queens,-73.76183734,40.72055557,HILLSIDE K FOOD LLC,202-15,HILLSIDE AVE
NY,11416,Queens,Queens,-73.85907194,40.68463224,GOLDEN MANGO AMERICA INC,81-05,ROCKAWAY BLVD
NY,11432,Queens,Queens,-73.79105121,40.71126218,FIVE STAR FOOD MARKET INC,170-26,HILLSIDE AVE
NY,11415,Queens,Queens,-73.83105233,40.70797974,KHURANA RAJIVE K,81-64,LEFFERTS BLVD.
NY,11354,Queens,Queens,-73.809093,40.76303317,HAR NORTHERN INC,156-40,NORTHERN BLVD
NY,11379,Queens,Queens,-73.89071195,40.71216855,BJS WHOLESALE CLUB INC,66-26,METROPOLITAN AVE
NY,11105,Queens,Queens,-73.90506194,40.77903221,RAHMAN GAMAL,31-37,20TH AVENUE
NY,11375,Queens,Queens,-73.84844746,40.7099743,MEERKAT ENTERPRISES LLC,104-16,METROPOLITAN AVE
NY,11377,Queens,Queens,-73.90479355,40.74184778,SHRIJI CORP,59-39,QUEENS BLVD
NY,11354,Queens,Queens,-73.81333885,40.76528832,HO HANSOL CORP,150-51,NORTHERN BLVD
NY,11377,Queens,Queens,-73.90419047,40.74538666,DUANE READE ET AL PTRS,60-02,ROOSEVELT AVE
NY,11356,Queens,Queens,-73.84637638,40.77875733,YOO JUNG SIK,22-50,COLLEGE POINT BLVD
NY,11418,Queens,Queens,-73.84286419,40.69532684,10413 JAMAICA CORP,104-13,JAMAICA AVE
NY,11357,Queens,Queens,-73.8033141,40.78225878,NOR CROSS SERVICE STATION INC,17-55,FRANCIS LEWIS BLVD
NY,11367,Queens,Queens,-73.81324255,40.71891737,YOUN HYANG SIK,149-17,UNION TPKE
NY,11357,Queens,Queens,-73.80938687,40.77775586,WHITESTONE DAIRY FARM INC,22-26,154TH ST
NY,11411,Queens,Queens,-73.73901526,40.69493129,CHEZ MIREILLE GROCERY INC,221-03,LINDEN BLVD
NY,11378,Queens,Queens,-73.91095475,40.7150365,A&Z MILK FARM CORP,60-44,55TH ST
NY,11358,Queens,Queens,-73.80304345,40.76136626,PRAMUKH 162 INC,162-20,NORTHERN BLVD
NY,11419,Queens,Queens,-73.82558984,40.68609622,SEAFOOD KING INC,117-07,LIBERTY AVE
NY,11435,Queens,Queens,-73.80803127,40.70100629,KING FISH&SEAFOOD INC,91-04,SUTPHIN BLVD
NY,11691,Queens,Queens,-73.75577002,40.60555724,POLO FOOD CENTER INC,2218,MOTT AVE
NY,11372,Queens,Queens,-73.88516347,40.75543615,STOP&CARRY CONVENIENCE INC,82-02,NORTHERN BLVD
NY,11435,Queens,Queens,-73.80759348,40.70086719,SEVEN DAYS FOOD STORE INC,90-83,SUTPHIN BLVD
NY,11412,Queens,Queens,-73.75532225,40.69340629,VITAL HEALTH FOODS LLC,196-14,LINDEN BLVD
NY,11373,Queens,Queens,-73.88146613,40.73550293,WONG KWONG HOP INC,85-27,GRAND AVE
NY,11432,Queens,Queens,-73.77894539,40.71367436,HONISH DELI GROCERY INC,182-46,HILLSIDE AVE
NY,11691,Queens,Queens,-73.76608789,40.59814039,32-11 CHANNEL FOOD CORP,32-11,BEACH CHANNEL DR
NY,11355,Queens,Queens,-73.82818027,40.75790382,C&A SUPERMARKET INC,41-41,KISSENA BLVD
NY,11422,Queens,Queens,-73.73559754,40.67445225,MERRICK MEAT FARMS INC,234-21,MERRICK BLVD
NY,11368,Queens,Queens,-73.86679838,40.754498,ARTIE FOOD CENTER CORP,101-01,35TH AVE
NY,11420,Queens,Queens,-73.81014602,40.67499054,ROCKAWAY PRODUCE INC,127-20,ROCKAWAY BLVD
NY,11415,Queens,Queens,-73.83558484,40.70750298,116-15 GMV CORP,116-15,METROPOLITAN AVE
NY,11368,Queens,Queens,-73.8673365,40.743187,HERNANDEZ GROCERY STORE INC,47-01,JUNCTION BLVD
NY,11418,Queens,Queens,-73.81838451,40.70379294,BRISITA MARIA,135-26,HILLSIDE AVE
NY,11375,Queens,Queens,-73.85027237,40.73246923,YOUNG RYAN CORP,105-35,64TH RD
NY,11368,Queens,Queens,-73.86739107,40.75237906,HERRERA VIRGILIO,99-20,37TH AVE
NY,11419,Queens,Queens,-73.81881215,40.69213656,MUNTAZ RAMJOHN,127-09,101ST AVE
NY,11366,Queens,Queens,-73.79999713,40.72285074,JUN&JEONG FARM INC,168-02,UNION TPKE
NY,11377,Queens,Queens,-73.91322172,40.74614552,UDDIN SHEIKH,51-01,SKILLMAN AVE
NY,11368,Queens,Queens,-73.8601551,40.7469222,NORTHERN BLVD DELI&GROCERY CORP,NA,104-22 NORTHERN BLVD
NY,11385,Queens,Queens,-73.91136647,40.70028523,BOGOPA GATES INC,1590,GATES AVE
NY,11385,Queens,Queens,-73.90478584,40.70424682,ESPINAL MERCEDES,752,WOODWARD AVE
NY,11101,Queens,Queens,-73.93429156,40.75355466,LONG ISLAND CITY DEL&GROCERY CORP,2901,39TH AVE
NY,11385,Queens,Queens,-73.88896868,40.70137882,PODLASIE MEAT MARKET INC,65-47,MYRTLE AVE
NY,11432,Queens,Queens,-73.79214127,40.71087074,KANGS TRADING INC,169-26,HILLSIDE AVE
NY,11411,Queens,Queens,-73.72785593,40.69064085,Y&Z STORE INC,234-16,LINDEN BLVD
NY,11369,Queens,Queens,-73.87119519,40.7588273,COUNTRY BOY 1 CORP,97-10,32ND AVE
NY,11693,Queens,Queens,-73.81429724,40.58703885,APPETITO DELI GROCERY INC,90-10,ROCKAWAY BEACH BLVD
NY,11420,Queens,Queens,-73.82457798,40.6768703,ESSA NASSR&KAID FAHMI,114-02,ROCKAWAY BLVD
NY,11368,Queens,Queens,-73.85481545,40.74274829,VANESSA FOODS CORP,52-18,108TH ST
NY,11378,Queens,Queens,-73.90690369,40.72810255,OLYMPIC THREE INC,59-51,QUEENS MIDTOWN EXPWY
NY,11354,Queens,Queens,-73.83120807,40.75934019,WING FUNG 2019 INC,135-21,ROOSEVENT AVE
NY,11372,Queens,Queens,-73.88096673,40.75618528,8617 NORTHERN BLVD CORP,86-17,NORTHERN BLVD
NY,11377,Queens,Queens,-73.90033169,40.74372927,NABIA CORP,64-14,WOODSIDE AVE
NY,11378,Queens,Queens,-73.89157428,40.73075069,FRANKS DELI OF MASPETH INC,53-18,72ND PL
NY,11373,Queens,Queens,-73.87667972,40.74801079,Y J ELMHURST GROCERY INC,89-39,ELMHURST AVE
NY,11368,Queens,Queens,-73.86310272,40.74790551,4125 MEAT CORP,41-25,102ND ST
NY,11101,Queens,Queens,-73.95574152,40.74566737,DUANE READE ETAL PTRS,47-02,5TH ST
NY,11373,Queens,Queens,-73.87522203,40.74828726,VALLECITO BAKERY CORP,40-06,BENHAM ST
NY,11419,Queens,Queens,-73.82888603,40.6857275,J&P GUYANA&W INDIAN FISH&GRCY INC,113-17,LIBERTY AVE
NY,11369,Queens,Queens,-73.86897281,40.76182886,NADINE FOOD CORP,99-10,ASTORIA BLVD
NY,11368,Queens,Queens,-73.86938286,40.74885049,HAR SIDDHI CORPORATION,40-08,JUNCTION BLVD
NY,11411,Queens,Queens,-73.74448504,40.70253775,BATISTA FAUSTO,210-12,MURDOCK AVE
NY,11428,Queens,Queens,-73.73121188,40.7216554,BONILLA FOOD CORP,222-51,JAMAICA AVE
NY,11433,Queens,Queens,-73.79220942,40.69811516,URENA NORMANDIA B,107-01,GUY R BREWER BLVD
NY,11104,Queens,Queens,-73.9264166,40.74188869,NUBE DE JESUS CORP,39-02,47TH AVE
NY,11377,Queens,Queens,-73.90168311,40.74589901,Z&T FOOD CORP,62-09,ROOSEVELT AVE
NY,11385,Queens,Queens,-73.89730164,40.70689277,OGGI PRODUCE INC,66-64,FRESH POND RD
NY,11101,Queens,Queens,-73.92857284,40.74381954,LEO ENERGY CORP,36-20,QUEENS BLVD
NY,11106,Queens,Queens,-73.92547707,40.76216279,A & V BAKING INC,30-17,BROADWAY
NY,11385,Queens,Queens,-73.91160552,40.70499335,RIDGEWOOD EUROPEAN PORK STORE LLC,516,SENECA AVE
NY,11416,Queens,Queens,-73.84054417,40.68569255,DOLCO FOOD CORP,102-02,101ST AVE
NY,11102,Queens,Queens,-73.93152855,40.76908805,LANTIGUA DELI CORP,30-74,14TH ST
NY,11355,Queens,Queens,-73.82853684,40.7555268,CHUNG FAT SUPERMARKET INC,41-82,MAIN ST
NY,11357,Queens,Queens,-73.81312738,40.78920642,RASPBERRY FARM MARKET INC,150-15,14TH AVE
NY,11374,Queens,Queens,-73.8629453,40.72887817,SUN HUI FOOD CORP,94-06,63RD DR
NY,11361,Queens,Queens,-73.77324939,40.76844997,BAYSIDE MILK FARM INC,35-15,BELL BLVD
NY,11106,Queens,Queens,-73.92478556,40.75837958,MACARENO C & D,34-02,34TH AVE
NY,11377,Queens,Queens,-73.89513902,40.74275001,MOON SUPERMARKET GRILL INC,69-11,WOODSIDE AVE
NY,11418,Queens,Queens,-73.82600802,40.70077105,BABA SUPERMARKET INC,124-12,JAMAICA AVE
NY,11413,Queens,Queens,-73.75016764,40.67914909,WALGREEN EASTERN CO INC,219-14,MERRICK BLVD
NY,11413,Queens,Queens,-73.73882407,40.67541487,HEALTH CONSCIOUS NATURAL FOOD INC,231-22,MERRICK BLVD
NY,11377,Queens,Queens,-73.89695991,40.74312523,AUSTRO GROCERY & DELI CORP,67-15,WOODSIDE AVE.
NY,11372,Queens,Queens,-73.89241373,40.74901733,DUANE READE ET AL PTRS,73-01,37TH AVE
NY,11693,Queens,Queens,-73.81285019,40.58696731,ROCKAWAY SUPERMARKET CORP,87-15,ROCKAWAY BEACH BLVD
NY,11356,Queens,Queens,-73.84091096,40.7850282,HOU ROBERT T,127-02,14TH AVE
NY,11372,Queens,Queens,-73.87715665,40.75038877,GOMEZ ANDRADE CORP,89-22,37TH AVE
NY,11420,Queens,Queens,-73.80635245,40.674955,J&C FISH MARKET INC,131-27,ROCKAWAY BLVD
NY,11375,Queens,Queens,-73.85166259,40.72647818,NIEL & BRIJESH INC,101-19B,QUEENS BLVD
NY,11368,Queens,Queens,-73.86294623,40.75355961,BAEZ JOSE NARCISCO,104-14,37TH AVE
NY,11356,Queens,Queens,-73.83347386,40.78336708,TARGET CORPORATION,135-05,20TH AVE
NY,11368,Queens,Queens,-73.86478505,40.75307677,102-14 FOOD CORP,102-14,37TH AVE
NY,11354,Queens,Queens,-73.81333885,40.76528832,SEOUL SHOPPING INC,150-51,NORTHERN BLVD
NY,11004,Queens,Queens,-73.71693875,40.74421714,HANS MEATORAMA INC,253-18,UNION TPKE
NY,11365,Queens,Queens,-73.78634996,40.73963324,CVS ALBANY LLC,61-26,188TH ST
NY,11103,Queens,Queens,-73.91924915,40.76575662,LA CABANA INC,33-18,30TH AVE
NY,11420,Queens,Queens,-73.82011026,40.67832276,700 FOOTHILL FOOD CO LLC,114-11,LEFFERTS BLVD
NY,11423,Queens,Queens,-73.76183734,40.72055557,BGS 245 CORP,202-15,HILLSIDE AVE
NY,11426,Queens,Queens,-73.726717,40.7264527,PAK JUNG WOO,241-17,BRADDOCK AVE
NY,11356,Queens,Queens,-73.84588612,40.78522279,EMPIRE MARKET COLLEGE POINT LLC,14-26,COLLEGE POINT BLVD
NY,11435,Queens,Queens,-73.80955258,40.70512214,4 STAR VEGETABLE&FOOD CORP,87-78,SUTPHIN BLVD
NY,11362,Queens,Queens,-73.73185703,40.76025356,SLIMS BAGELS&BIALYS INC,254-31,HORACE HARDING EXPWY
NY,11105,Queens,Queens,-73.91252862,40.77396749,CASSINELLI FOOD PRODUCTS INC,31-12,23RD AVE
NY,11420,Queens,Queens,-73.82736999,40.67762053,JR BAKERY INC,111-03,ROCKAWAY BLVD
